age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
42,Self-emp-not-inc,60001,5th-6th,15,Divorced,Handlers-cleaners,Husband,White,Male,2050,0,50,United-States,<=50K
49,Private,109928,Some-college,10,Widowed,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
58,Private,162506,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,221324,Some-college,9,Never-married,Craft-repair,Own-child,White,Male,0,1408,32,United-States,<=50K
36,Private,50953,Some-college,10,Never-married,Priv-house-serv,Husband,Black,Male,0,0,40,United-States,<=50K
44,?,102569,HS-grad,12,Married-civ-spouse,Craft-repair,Unmarried,White,Male,2580,0,40,United-States,>50K
58,?,105138,Some-college,9,Married-civ-spouse,Sales,Wife,White,Female,2993,0,40,United-States,<=50K
24,Private,339773,Masters,12,Divorced,Craft-repair,Husband,White,Female,0,0,55,United-States,<=50K
35,Self-emp-not-inc,71864,Doctorate,10,Never-married,Craft-repair,Not-in-family,White,Male,2936,0,40,United-States,>50K
18,Private,163090,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,Canada,<=50K
53,Private,183884,Assoc-acdm,9,Never-married,Exec-managerial,Husband,Black,Male,0,1974,45,United-States,>50K
40,Private,127314,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,1844,50,United-States,<=50K
35,Local-gov,289106,HS-grad,11,Divorced,?,Own-child,White,Male,0,213,59,United-States,<=50K
67,Private,109917,HS-grad,12,Widowed,?,Not-in-family,White,Male,2829,0,59,United-States,<=50K
20,Federal-gov,83508,Some-college,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
28,Private,268090,Masters,6,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,75,United-States,<=50K
38,Private,196403,HS-grad,7,Married-civ-spouse,Other-service,Husband,White,Female,1424,0,38,Japan,>50K
64,Federal-gov,95566,Some-college,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,1844,50,United-States,<=50K
37,Private,269499,9th,9,Never-married,Other-service,Husband,White,Male,0,1902,50,France,<=50K
58,Self-emp-inc,158506,Bachelors,12,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,<=50K
21,Local-gov,306513,7th-8th,9,Never-married,Exec-managerial,Husband,White,Male,2009,0,85,United-States,>50K
34,Private,129173,10th,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,86,Germany,>50K
22,Self-emp-inc,84954,12th,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,179772,HS-grad,13,Never-married,Exec-managerial,Husband,Black,Male,0,1844,40,United-States,<=50K
22,Private,250206,Doctorate,11,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
67,Private,193380,7th-8th,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
34,State-gov,219509,HS-grad,9,Divorced,Craft-repair,Husband,White,Male,6723,0,31,United-States,<=50K
64,Private,45912,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Female,0,0,50,United-States,<=50K
59,Private,377095,9th,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,2080,27,United-States,<=50K
43,Private,487486,Bachelors,9,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,50,United-States,<=50K
26,Private,164427,Some-college,9,Separated,Tech-support,Unmarried,White,Male,0,0,27,United-States,<=50K
23,Private,27856,HS-grad,13,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,0,213,50,United-States,<=50K
54,Private,439263,HS-grad,14,Married-civ-spouse,?,Wife,White,Male,2009,0,40,United-States,>50K
29,?,422960,Masters,9,Divorced,Machine-op-inspct,Other-relative,White,Female,0,0,38,United-States,<=50K
26,Private,364548,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,11,United-States,<=50K
44,Private,262688,Assoc-acdm,10,Never-married,Prof-specialty,Husband,White,Male,0,0,37,Dominican-Republic,<=50K
51,Private,193366,Masters,13,Married-civ-spouse,Sales,Not-in-family,White,Male,2414,0,10,United-States,<=50K
34,Private,60355,HS-grad,13,Never-married,?,Own-child,White,Male,2993,810,50,United-States,<=50K
37,Private,41161,Preschool,9,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,Columbia,<=50K
59,Local-gov,126154,Bachelors,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Dominican-Republic,<=50K
35,Private,250818,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,2824,50,United-States,<=50K
28,Self-emp-not-inc,240900,HS-grad,10,Divorced,Handlers-cleaners,Husband,White,Female,7298,3683,94,United-States,<=50K
27,Private,156352,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,6849,0,25,United-States,<=50K
54,Private,268252,10th,10,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,2635,1721,40,United-States,<=50K
35,Private,33309,Some-college,10,Divorced,Adm-clerical,Husband,White,Male,0,0,52,United-States,<=50K
53,?,157289,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,40,Italy,<=50K
54,Private,85482,HS-grad,9,Never-married,Prof-specialty,Unmarried,White,Male,0,0,48,Mexico,<=50K
20,Self-emp-not-inc,197218,Assoc-voc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,80,United-States,<=50K
45,Private,171398,11th,13,Divorced,Craft-repair,Not-in-family,Black,Male,0,1408,40,United-States,<=50K
36,?,102114,Prof-school,9,Never-married,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,337720,Bachelors,14,Separated,Prof-specialty,Other-relative,White,Male,0,0,1,United-States,>50K
75,?,148182,HS-grad,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1902,40,United-States,<=50K
26,Self-emp-inc,222993,HS-grad,13,Never-married,?,Husband,White,Male,99999,2415,85,United-States,<=50K
34,Private,33109,Some-college,11,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,40,Laos,<=50K
27,Self-emp-not-inc,388812,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,77,United-States,<=50K
34,Private,443855,Some-college,13,Married-civ-spouse,?,Other-relative,Asian-Pac-Islander,Female,2009,0,40,Japan,<=50K
34,Private,347934,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,<=50K
18,Self-emp-not-inc,34640,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2051,11,United-States,>50K
30,Private,209214,Bachelors,9,Married-AF-spouse,Priv-house-serv,Own-child,White,Male,11678,1977,37,United-States,<=50K
22,?,225065,Some-college,10,Never-married,Priv-house-serv,Own-child,White,Female,0,1411,35,United-States,<=50K
32,Private,306513,11th,6,Never-married,Transport-moving,Husband,White,Male,0,880,50,United-States,<=50K
22,Private,146919,Assoc-voc,9,Married-civ-spouse,Sales,Husband,White,Female,0,1977,40,United-States,<=50K
32,Private,359985,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,2267,66,United-States,<=50K
62,Private,246562,10th,9,Never-married,Machine-op-inspct,Husband,White,Female,0,1944,40,United-States,>50K
44,Self-emp-not-inc,242984,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,0,1411,50,United-States,<=50K
64,Private,70767,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
59,Private,154432,Some-college,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,Ecuador,<=50K
37,Private,132565,HS-grad,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,25,United-States,<=50K
58,Private,194259,HS-grad,15,Married-civ-spouse,Other-service,Not-in-family,White,Male,2354,0,40,United-States,<=50K
28,Private,272090,Doctorate,12,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
52,?,221072,HS-grad,10,Never-married,Tech-support,Not-in-family,White,Male,0,1848,40,United-States,<=50K
42,Local-gov,107895,10th,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
17,Private,435604,11th,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,45,United-States,<=50K
40,Private,291547,9th,9,Never-married,Craft-repair,Own-child,White,Male,0,0,60,United-States,<=50K
25,Private,566117,11th,14,Never-married,?,Not-in-family,White,Male,0,0,60,Italy,<=50K
40,Private,37250,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,7430,0,25,United-States,<=50K
18,Private,419134,HS-grad,15,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,United-States,<=50K
22,Never-worked,45613,HS-grad,13,Never-married,Tech-support,Wife,White,Male,0,0,36,United-States,<=50K
67,Private,117022,Some-college,13,Married-civ-spouse,Sales,Own-child,White,Male,0,0,50,United-States,<=50K
33,Private,125762,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Female,0,0,36,United-States,>50K
24,Local-gov,181655,12th,9,Married-civ-spouse,Craft-repair,Wife,White,Male,0,2415,25,France,>50K
29,Private,386877,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,120629,Assoc-voc,11,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,1340,40,United-States,>50K
58,?,53042,1st-4th,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,>50K
35,Private,147256,Some-college,8,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,41,United-States,>50K
42,Private,102420,Bachelors,13,Married-civ-spouse,Farming-fishing,Unmarried,White,Male,0,0,40,United-States,>50K
18,Private,167848,Bachelors,9,Widowed,Sales,Husband,White,Male,0,0,40,Cambodia,<=50K
40,?,94754,Masters,14,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,2415,80,England,>50K
18,Private,137658,Assoc-acdm,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,2080,40,United-States,>50K
58,Private,268861,10th,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,15024,2206,44,?,<=50K
21,Private,147551,HS-grad,10,Widowed,Exec-managerial,Own-child,White,Male,0,2001,65,United-States,<=50K
38,Private,165622,Doctorate,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,80,Puerto-Rico,<=50K
28,Private,122749,Bachelors,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,213,45,Laos,>50K
36,Private,79980,HS-grad,10,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,47,United-States,<=50K
21,Private,188274,11th,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,3004,88,United-States,<=50K
23,Private,72143,HS-grad,14,Never-married,Craft-repair,Other-relative,White,Male,0,1741,40,United-States,>50K
47,Self-emp-not-inc,251951,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Unmarried,Black,Male,2050,1974,41,United-States,<=50K
47,?,87250,HS-grad,9,Divorced,Tech-support,Husband,White,Female,0,2206,59,United-States,>50K
77,?,65535,Bachelors,14,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,0,1977,40,United-States,>50K
35,Private,238969,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,1887,40,United-States,<=50K
58,Private,73895,Some-college,10,Married-civ-spouse,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K
41,Private,157367,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,45,United-States,>50K
19,Private,258306,Some-college,4,Married-civ-spouse,Craft-repair,Husband,White,Female,6418,1977,66,France,<=50K
30,Private,243240,HS-grad,6,Divorced,Sales,Husband,Asian-Pac-Islander,Male,0,0,25,United-States,<=50K
47,Private,84553,Some-college,10,Married-AF-spouse,Handlers-cleaners,Unmarried,White,Female,6418,2352,35,United-States,<=50K
25,Private,430084,Some-college,4,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,48,United-States,<=50K
18,Private,236592,HS-grad,10,Divorced,Sales,Husband,White,Female,0,1411,40,United-States,<=50K
58,Private,156526,HS-grad,4,Never-married,Adm-clerical,Husband,White,Female,0,1844,48,United-States,<=50K
77,?,107138,Bachelors,11,Separated,Other-service,Wife,Black,Male,2387,0,66,United-States,<=50K
67,Private,218637,HS-grad,5,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,>50K
21,Private,190228,Assoc-voc,4,Married-civ-spouse,Sales,Own-child,Black,Male,1424,0,50,El-Salvador,<=50K
81,Private,253408,Assoc-voc,14,Married-civ-spouse,Sales,Own-child,White,Male,8614,0,25,United-States,>50K
29,Private,43764,Doctorate,11,Never-married,Other-service,Not-in-family,White,Female,0,1411,50,United-States,>50K
29,Private,63466,Some-college,7,Never-married,Prof-specialty,Wife,White,Female,0,1579,35,United-States,<=50K
59,Self-emp-inc,135312,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1340,60,United-States,<=50K
39,?,286634,Prof-school,9,Married-civ-spouse,Craft-repair,Husband,White,Female,3411,2051,40,United-States,<=50K
81,Private,53158,HS-grad,13,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,1902,70,Japan,<=50K
39,Private,234652,5th-6th,13,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,2824,40,United-States,>50K
45,?,114537,HS-grad,9,Never-married,?,Husband,Black,Male,5455,2352,37,United-States,<=50K
24,Private,294701,HS-grad,14,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,1340,25,United-States,<=50K
40,Private,242861,HS-grad,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,50,United-States,<=50K
35,Private,117542,HS-grad,10,Divorced,Craft-repair,Own-child,White,Male,0,0,77,United-States,<=50K
36,Private,227065,Some-college,9,Never-married,Tech-support,Husband,White,Male,0,0,77,Germany,<=50K
45,Private,87771,HS-grad,11,Divorced,Sales,Not-in-family,White,Male,0,0,40,Dominican-Republic,<=50K
48,?,56201,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Female,2907,0,85,United-States,<=50K
74,Private,64048,Bachelors,13,Widowed,Exec-managerial,Husband,White,Female,0,3004,40,United-States,>50K
29,Private,326033,Masters,9,Never-married,Other-service,Unmarried,White,Female,6723,0,20,United-States,>50K
27,Private,359985,Preschool,10,Never-married,Exec-managerial,Husband,White,Female,0,0,86,United-States,<=50K
25,Private,142581,HS-grad,9,Never-married,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,156890,Assoc-acdm,5,Never-married,Exec-managerial,Husband,White,Female,0,0,38,Nicaragua,<=50K
30,Local-gov,115497,HS-grad,10,Divorced,Tech-support,Unmarried,White,Male,0,2001,30,United-States,<=50K
35,Private,155293,Some-college,9,Divorced,Exec-managerial,Husband,White,Male,0,0,48,Hong,<=50K
35,Local-gov,118535,Some-college,11,Married-civ-spouse,Transport-moving,Wife,White,Female,2635,1408,40,United-States,<=50K
36,Private,86298,Some-college,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,36,United-States,<=50K
37,Private,566117,Some-college,14,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2105,0,86,United-States,<=50K
37,Private,273399,12th,4,Never-married,Exec-managerial,Husband,White,Male,0,1844,77,El-Salvador,<=50K
27,Private,222572,Assoc-acdm,9,Never-married,Craft-repair,Husband,White,Female,99999,1974,40,United-States,<=50K
46,?,141645,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,41310,2282,94,United-States,>50K
52,Private,105327,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4865,1741,45,United-States,>50K
21,Self-emp-not-inc,189385,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,5455,1579,25,United-States,<=50K
75,Without-pay,32146,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,2635,0,40,United-States,<=50K
59,Local-gov,403112,HS-grad,10,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,70,United-States,<=50K
34,?,304622,HS-grad,9,Never-married,Exec-managerial,Husband,White,Male,0,1340,30,United-States,<=50K
32,Private,288568,HS-grad,13,Married-civ-spouse,?,Unmarried,Black,Male,0,1887,40,United-States,<=50K
45,Private,79980,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,7688,0,40,United-States,<=50K
21,Private,252202,Some-college,13,Never-married,Transport-moving,Husband,Black,Female,5455,0,54,United-States,<=50K
27,Private,128348,Some-college,13,Never-married,Prof-specialty,Husband,White,Male,0,1408,25,United-States,<=50K
35,Self-emp-not-inc,401134,5th-6th,7,Divorced,Craft-repair,Wife,Black,Female,0,0,86,United-States,<=50K
23,Local-gov,114401,5th-6th,13,Married-AF-spouse,Craft-repair,Husband,Black,Male,0,3770,40,United-States,<=50K
22,Private,207284,Some-college,13,Divorced,Craft-repair,Not-in-family,White,Female,0,974,44,United-States,<=50K
38,Private,234885,10th,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1977,50,France,<=50K
23,Private,42900,10th,10,Married-civ-spouse,Priv-house-serv,Unmarried,White,Male,0,0,80,United-States,>50K
44,Private,111979,HS-grad,10,Widowed,Priv-house-serv,Husband,White,Male,7688,2174,40,Puerto-Rico,<=50K
40,Private,217775,HS-grad,10,Never-married,?,Unmarried,White,Male,0,2824,25,Germany,<=50K
53,Federal-gov,320510,12th,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1844,45,United-States,>50K
24,?,311974,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,0,213,40,United-States,<=50K
55,Private,222572,HS-grad,5,Never-married,Adm-clerical,Husband,White,Male,0,0,1,United-States,<=50K
44,?,86067,Bachelors,5,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
59,Private,86399,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3471,1590,35,United-States,>50K
54,?,111095,Bachelors,14,Never-married,Priv-house-serv,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,<=50K
42,Private,154668,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,3,United-States,<=50K
29,?,118337,Some-college,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,2174,0,40,United-States,<=50K
37,Private,265148,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K
46,?,175958,11th,13,Separated,Machine-op-inspct,Unmarried,White,Male,2538,0,60,United-States,>50K
40,Private,174163,Some-college,14,Divorced,Other-service,Not-in-family,White,Male,0,1848,30,United-States,<=50K
35,Self-emp-not-inc,106982,HS-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,2238,20,United-States,>50K
18,Private,120067,12th,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,40,France,<=50K
41,Local-gov,200835,Some-college,13,Widowed,Prof-specialty,Husband,White,Male,0,1340,45,United-States,<=50K
41,Private,65716,Masters,10,Never-married,Priv-house-serv,Own-child,White,Female,0,0,45,United-States,<=50K
43,Private,99065,Bachelors,10,Never-married,Machine-op-inspct,Wife,White,Male,0,0,85,United-States,>50K
