age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
26,Private,199452,Masters,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,Mexico,>50K
21,?,138026,Bachelors,9,Married-civ-spouse,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
44,?,149784,Bachelors,11,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,>50K
31,Local-gov,356882,Masters,9,Never-married,Adm-clerical,Unmarried,White,Male,5013,1977,38,United-States,>50K
25,Private,328947,Masters,6,Married-civ-spouse,Transport-moving,Own-child,White,Male,4865,0,8,United-States,<=50K
33,Private,86681,Assoc-voc,13,Never-married,Sales,Own-child,White,Female,0,0,50,United-States,>50K
45,Never-worked,43003,HS-grad,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,2907,0,40,United-States,<=50K
39,Private,211319,Some-college,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,40,United-States,<=50K
41,State-gov,183802,Doctorate,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
55,?,181943,HS-grad,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,219267,12th,10,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
34,State-gov,112305,HS-grad,13,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States,<=50K
35,Private,286166,Some-college,9,Widowed,Transport-moving,Unmarried,White,Male,7688,0,40,United-States,<=50K
21,Private,98882,Some-college,11,Never-married,Craft-repair,Husband,White,Male,0,0,12,United-States,<=50K
33,Private,177304,HS-grad,9,Married-spouse-absent,Transport-moving,Own-child,Black,Male,0,0,10,United-States,<=50K
70,Private,185764,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
54,Private,272451,Some-college,10,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,48,United-States,>50K
40,Private,274528,HS-grad,9,Divorced,Sales,Own-child,White,Female,0,2267,40,United-States,<=50K
39,Private,227411,11th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,20051,0,36,United-States,>50K
35,Local-gov,246038,HS-grad,15,Married-AF-spouse,Sales,Own-child,Black,Male,0,0,44,United-States,>50K
27,State-gov,301010,Bachelors,14,Never-married,Farming-fishing,Unmarried,White,Female,0,0,32,United-States,<=50K
50,Private,318918,HS-grad,7,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,1977,40,United-States,<=50K
31,Private,168294,HS-grad,9,Never-married,Sales,Husband,White,Female,0,0,40,United-States,>50K
24,Self-emp-not-inc,25319,Assoc-acdm,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,55,United-States,<=50K
61,Self-emp-not-inc,195491,Bachelors,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Local-gov,38721,HS-grad,10,Never-married,Tech-support,Husband,Black,Female,0,0,40,United-States,<=50K
44,Private,323155,Bachelors,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
29,State-gov,251612,HS-grad,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Puerto-Rico,>50K
59,Private,26490,Masters,16,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,0,0,45,United-States,<=50K
41,Private,202091,Masters,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Private,84774,Some-college,10,Divorced,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,32,United-States,<=50K
48,Private,167599,Bachelors,10,Never-married,Transport-moving,Other-relative,White,Male,3137,0,40,United-States,<=50K
42,Private,241895,11th,10,Never-married,Sales,Not-in-family,White,Male,0,0,78,United-States,<=50K
21,Private,179262,HS-grad,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50K
18,Federal-gov,48829,Some-college,5,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,52,United-States,<=50K
37,Private,132327,HS-grad,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,60,United-States,>50K
30,Private,274746,Masters,10,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,?,>50K
49,Private,111696,Assoc-acdm,7,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,22,United-States,<=50K
53,Local-gov,42476,HS-grad,10,Never-married,?,Husband,White,Male,0,1651,50,Holand-Netherlands,<=50K
57,Private,252813,Masters,4,Married-civ-spouse,Craft-repair,Own-child,White,Male,1086,0,50,United-States,<=50K
64,Private,114508,Masters,10,Married-civ-spouse,?,Own-child,White,Male,99999,0,40,United-States,>50K
33,?,169846,HS-grad,14,Never-married,?,Not-in-family,White,Male,0,1977,38,United-States,<=50K
21,Private,166083,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,>50K
22,Private,218903,HS-grad,3,Separated,Prof-specialty,Husband,Black,Female,0,0,45,United-States,<=50K
31,Private,467799,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,2002,40,United-States,>50K
32,Private,102945,Assoc-voc,13,Divorced,Protective-serv,Unmarried,White,Male,0,0,60,United-States,<=50K
23,Private,113654,Bachelors,10,Never-married,Prof-specialty,Husband,White,Male,0,2339,40,United-States,<=50K
56,State-gov,99179,11th,9,Never-married,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,256916,Doctorate,13,Separated,Other-service,Wife,White,Female,7443,0,38,United-States,>50K
19,Self-emp-inc,177351,Assoc-acdm,15,Divorced,Exec-managerial,Husband,White,Female,0,0,44,Italy,<=50K
46,Private,112305,HS-grad,13,Married-spouse-absent,Sales,Husband,Black,Female,0,0,45,United-States,<=50K
46,Private,89041,HS-grad,13,Never-married,Tech-support,Husband,White,Male,0,0,50,United-States,>50K
38,Private,201737,Bachelors,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
29,Private,94754,Bachelors,9,Never-married,?,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,66872,Bachelors,9,Never-married,Farming-fishing,Husband,White,Female,0,0,40,United-States,<=50K
24,Private,393480,Assoc-voc,13,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,45,Mexico,<=50K
22,Federal-gov,196467,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Private,122272,12th,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,3325,0,60,United-States,<=50K
21,Private,180886,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,16,United-States,>50K
27,Private,48702,12th,10,Never-married,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
34,Private,225860,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,3818,0,20,United-States,<=50K
29,Federal-gov,112952,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
62,Private,272069,Bachelors,12,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,35626,Bachelors,5,Never-married,Priv-house-serv,Husband,White,Female,0,0,5,United-States,>50K
23,Private,192387,Doctorate,9,Married-spouse-absent,Protective-serv,Husband,White,Female,0,0,50,Mexico,<=50K
38,Private,334946,Some-college,9,Widowed,Transport-moving,Own-child,White,Male,5178,0,45,United-States,<=50K
61,Private,267546,Some-college,15,Married-spouse-absent,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
63,Private,59460,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3456,0,45,United-States,<=50K
42,Private,56328,Some-college,11,Separated,Sales,Husband,White,Female,0,0,40,United-States,<=50K
33,Private,238367,Assoc-voc,9,Separated,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
44,Private,169719,HS-grad,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,20,United-States,<=50K
61,Private,59460,11th,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2415,66,United-States,<=50K
50,Private,347089,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,196675,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,<=50K
50,Private,56630,HS-grad,9,Never-married,Handlers-cleaners,Husband,White,Female,3103,0,60,United-States,>50K
17,Private,106183,11th,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,30,United-States,<=50K
31,Private,177596,Some-college,7,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,60,United-States,>50K
28,?,120672,HS-grad,11,Married-civ-spouse,?,Husband,White,Female,0,0,40,United-States,<=50K
37,Private,137363,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
51,Private,238628,7th-8th,9,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K
42,Private,175081,Assoc-voc,13,Never-married,Farming-fishing,Unmarried,White,Male,0,0,40,United-States,<=50K
46,Self-emp-inc,287737,Bachelors,9,Married-civ-spouse,Tech-support,Own-child,White,Female,0,1902,60,United-States,<=50K
56,Private,155913,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,50,United-States,>50K
45,Local-gov,118536,Assoc-acdm,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
36,Private,175942,Some-college,2,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
41,Self-emp-inc,168337,HS-grad,13,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,45,United-States,>50K
19,State-gov,186452,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
25,?,195820,HS-grad,13,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Self-emp-not-inc,345712,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Male,0,0,60,United-States,<=50K
30,?,131088,Bachelors,9,Married-spouse-absent,Adm-clerical,Husband,Black,Male,0,0,45,Trinadad&Tobago,<=50K
33,Private,315291,Assoc-voc,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1902,40,United-States,<=50K
34,Federal-gov,347934,Assoc-acdm,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
50,Federal-gov,158218,10th,10,Divorced,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
28,?,185360,Bachelors,4,Married-civ-spouse,?,Husband,White,Female,0,0,40,United-States,<=50K
38,Federal-gov,172970,Bachelors,10,Married-civ-spouse,Exec-managerial,Own-child,Black,Male,0,0,40,United-States,<=50K
41,Private,155449,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
18,Local-gov,329355,9th,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,United-States,<=50K
46,Private,341294,HS-grad,13,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,>50K
38,Federal-gov,170070,HS-grad,9,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
53,Private,448626,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,30,United-States,<=50K
18,Self-emp-not-inc,269095,Bachelors,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,1902,48,United-States,<=50K
56,Private,181762,Bachelors,13,Never-married,Exec-managerial,Own-child,Black,Male,0,0,38,United-States,<=50K
32,Private,53135,Some-college,10,Divorced,Transport-moving,Not-in-family,Asian-Pac-Islander,Female,15024,0,40,United-States,<=50K
40,Private,120672,9th,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Private,139127,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,326297,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,50,United-States,<=50K
39,Private,121998,HS-grad,6,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
49,Self-emp-inc,177769,Masters,13,Married-civ-spouse,Farming-fishing,Own-child,White,Female,0,0,40,United-States,<=50K
72,Private,186183,Some-college,7,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,107627,11th,9,Never-married,Other-service,Other-relative,White,Female,0,0,48,United-States,<=50K
39,?,457237,Assoc-voc,10,Never-married,Other-service,Unmarried,White,Male,0,0,50,United-States,<=50K
45,Self-emp-not-inc,134475,10th,12,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,1977,20,United-States,>50K
44,State-gov,127084,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
63,Self-emp-not-inc,207064,HS-grad,13,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
26,Private,172581,Some-college,5,Never-married,Other-service,Not-in-family,White,Male,4865,0,8,United-States,<=50K
45,Self-emp-not-inc,299616,10th,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,9,United-States,>50K
37,Private,61751,HS-grad,9,Divorced,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
43,Private,317847,5th-6th,10,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,35,United-States,<=50K
34,Self-emp-not-inc,275445,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
41,Self-emp-not-inc,100960,Masters,5,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
62,Private,274562,Masters,9,Married-civ-spouse,?,Not-in-family,White,Male,0,0,45,United-States,<=50K
51,?,274969,HS-grad,15,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,65,United-States,<=50K
26,Self-emp-inc,248356,Masters,13,Never-married,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
29,Private,101593,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,38,United-States,<=50K
61,Private,268292,11th,14,Never-married,Prof-specialty,Own-child,White,Male,1055,0,40,United-States,<=50K
31,Private,252168,HS-grad,7,Married-civ-spouse,Other-service,Husband,White,Male,0,1651,25,United-States,<=50K
22,Private,195491,Bachelors,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,15024,1977,40,United-States,<=50K
40,Private,71009,HS-grad,12,Never-married,Other-service,Not-in-family,White,Male,0,0,35,?,<=50K
29,Self-emp-not-inc,238628,Some-college,9,Never-married,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
70,Private,172748,HS-grad,12,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,>50K
69,Federal-gov,206609,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,118799,Some-college,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,447079,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,35,United-States,<=50K
41,Private,178792,Some-college,13,Divorced,Other-service,Husband,White,Male,0,0,50,United-States,>50K
45,Private,196467,Masters,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
26,Self-emp-not-inc,59313,HS-grad,9,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,60,United-States,<=50K
25,Private,205970,HS-grad,9,Widowed,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
31,Private,149620,Some-college,6,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,70,United-States,<=50K
31,Private,190554,11th,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K
48,Private,184568,7th-8th,8,Never-married,Farming-fishing,Husband,Black,Female,0,0,40,United-States,<=50K
25,?,248249,Bachelors,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,>50K
24,Private,161607,10th,9,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,237943,Assoc-voc,7,Never-married,Exec-managerial,Husband,White,Male,0,0,54,United-States,>50K
35,?,42857,Masters,11,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,210095,Masters,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
34,Private,236944,HS-grad,9,Widowed,Craft-repair,Unmarried,White,Male,0,0,60,United-States,<=50K
51,Private,231573,HS-grad,10,Never-married,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
59,Private,262688,Some-college,8,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,39,United-States,<=50K
18,Local-gov,176360,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,<=50K
20,Private,201872,Bachelors,9,Never-married,Adm-clerical,Own-child,White,Female,14344,0,50,Vietnam,<=50K
30,?,137843,Some-college,13,Never-married,Handlers-cleaners,Husband,White,Female,99999,0,20,United-States,<=50K
26,Self-emp-not-inc,56701,HS-grad,13,Never-married,Sales,Husband,White,Male,0,1887,20,United-States,<=50K
43,?,496743,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,56,United-States,<=50K
46,Private,351278,Some-college,13,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,3471,2267,48,United-States,>50K
46,Self-emp-not-inc,87205,Bachelors,13,Married-AF-spouse,Other-service,Not-in-family,White,Male,0,0,60,Mexico,>50K
38,Private,105804,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,1902,40,United-States,<=50K
28,Private,171315,Some-college,5,Never-married,Other-service,Husband,White,Male,0,0,45,United-States,<=50K
36,?,135308,9th,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,35,United-States,>50K
46,Self-emp-inc,186943,HS-grad,9,Divorced,Tech-support,Own-child,White,Male,0,0,37,United-States,<=50K
40,Private,156897,Assoc-voc,10,Never-married,Other-service,Husband,Black,Male,0,0,10,United-States,>50K
78,Private,319560,11th,9,Married-civ-spouse,Adm-clerical,Unmarried,Black,Male,4101,0,50,United-States,<=50K
48,Private,97064,HS-grad,11,Married-civ-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,65,United-States,<=50K
37,Private,116394,Masters,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,7298,0,50,United-States,<=50K
18,Local-gov,117186,Doctorate,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
18,Private,154227,7th-8th,10,Divorced,Craft-repair,Husband,White,Male,0,0,25,United-States,<=50K
23,Private,196643,Masters,9,Separated,Tech-support,Husband,White,Female,0,0,40,United-States,<=50K
32,Private,50644,Some-college,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,38,United-States,>50K
23,Private,472580,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,20,China,>50K
46,Private,204241,Masters,7,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
74,Private,115426,Some-college,9,Never-married,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
