age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
48,Private,147015,Masters,13,Never-married,Transport-moving,Own-child,White,Male,0,0,50,United-States,<=50K
37,State-gov,233107,Assoc-voc,9,Separated,Prof-specialty,Unmarried,Other,Female,0,0,40,United-States,<=50K
19,Private,174767,Bachelors,9,Never-married,Adm-clerical,Own-child,Black,Female,99999,0,28,United-States,<=50K
26,Private,225124,Assoc-voc,9,Divorced,Adm-clerical,Own-child,Black,Female,0,0,40,Outlying-US(Guam-USVI-etc),<=50K
41,Private,242768,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,61,United-States,<=50K
39,Private,246449,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,3137,0,20,United-States,>50K
28,Private,239450,Bachelors,9,Never-married,?,Not-in-family,White,Female,0,0,48,United-States,<=50K
64,Private,32509,Some-college,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,20,United-States,<=50K
18,Private,126199,Some-college,12,Never-married,Sales,Other-relative,White,Male,0,0,76,United-States,<=50K
32,Private,86067,Assoc-voc,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,55,United-States,<=50K
35,Private,234976,11th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
36,Self-emp-not-inc,217421,Assoc-voc,9,Never-married,Prof-specialty,Not-in-family,White,Female,3418,2258,70,United-States,<=50K
23,Private,142219,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,41310,0,40,United-States,<=50K
66,Private,117605,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
48,State-gov,202125,7th-8th,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
36,Never-worked,170276,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
28,Private,309566,HS-grad,9,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,7443,0,40,United-States,<=50K
52,Private,169878,Assoc-voc,1,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
32,Private,192182,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,12,United-States,>50K
44,Private,407068,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,50,Iran,<=50K
39,Local-gov,349028,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
42,Private,325538,Assoc-acdm,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31,Self-emp-not-inc,199326,Preschool,16,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K
68,Private,234976,9th,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
44,Local-gov,173524,Assoc-voc,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,36,United-States,<=50K
53,Private,207385,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
25,State-gov,27882,HS-grad,9,Never-married,Protective-serv,Own-child,Black,Male,0,2129,35,United-States,<=50K
21,State-gov,177995,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
56,Private,275369,Some-college,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,38,United-States,>50K
31,Private,229523,10th,13,Widowed,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
49,?,306405,Assoc-voc,9,Divorced,?,Unmarried,White,Male,0,0,40,United-States,<=50K
37,Local-gov,146706,Assoc-acdm,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Cuba,>50K
50,Private,176756,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
19,Private,279272,7th-8th,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,213149,Some-college,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
19,Federal-gov,326156,Some-college,9,Never-married,Other-service,Not-in-family,Black,Male,2635,0,40,United-States,<=50K
28,Private,142535,HS-grad,16,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
47,Self-emp-not-inc,162572,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
68,Private,447882,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K
50,Private,185283,Assoc-voc,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,Outlying-US(Guam-USVI-etc),<=50K
38,Self-emp-not-inc,333100,Some-college,9,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,<=50K
52,Private,35406,Bachelors,16,Never-married,Exec-managerial,Not-in-family,Other,Female,0,0,16,United-States,>50K
27,Private,212781,Some-college,10,Never-married,Other-service,Own-child,White,Female,7443,0,25,United-States,<=50K
29,Private,160984,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States,>50K
39,Private,248876,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
46,Self-emp-not-inc,393360,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1719,40,United-States,<=50K
37,?,177599,HS-grad,10,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
46,Private,78866,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,187073,Bachelors,14,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,213,38,United-States,<=50K
52,?,318987,Some-college,10,Never-married,?,Not-in-family,White,Male,0,1258,40,United-States,<=50K
58,Private,187424,Bachelors,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
51,Private,376540,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,White,Male,2050,0,31,Italy,>50K
17,Private,177064,HS-grad,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,23,United-States,<=50K
40,Private,145214,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
25,Private,435842,Some-college,9,Never-married,Machine-op-inspct,Unmarried,White,Female,2597,0,35,United-States,<=50K
20,Private,47496,Some-college,7,Divorced,Craft-repair,Not-in-family,White,Male,3137,0,60,United-States,<=50K
55,Private,152810,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,>50K
46,Private,195897,5th-6th,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
38,Self-emp-not-inc,326334,Assoc-voc,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
36,Private,164966,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,24,United-States,>50K
43,Private,29814,Bachelors,10,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Federal-gov,183639,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
42,Local-gov,169652,Some-college,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
76,Self-emp-not-inc,104359,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,30,United-States,<=50K
27,Private,71768,HS-grad,12,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
19,Private,166003,Some-college,10,Never-married,Sales,Not-in-family,White,Male,4064,0,76,United-States,<=50K
29,Self-emp-not-inc,200479,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,60,United-States,<=50K
23,Private,171968,HS-grad,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,Federal-gov,316589,HS-grad,6,Divorced,Other-service,Unmarried,White,Female,0,0,40,France,<=50K
25,Self-emp-inc,396270,Masters,13,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Female,0,0,16,Cuba,>50K
44,Self-emp-not-inc,214117,HS-grad,9,Never-married,Exec-managerial,Own-child,Other,Female,0,0,40,Poland,<=50K
41,Local-gov,423222,Assoc-voc,7,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
33,Private,214619,HS-grad,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,France,<=50K
34,Private,150309,Some-college,12,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,40,United-States,<=50K
26,Self-emp-not-inc,188519,Some-college,8,Never-married,Other-service,Unmarried,Black,Female,0,0,37,United-States,<=50K
23,Self-emp-not-inc,254500,9th,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
63,Self-emp-not-inc,77764,Assoc-voc,13,Married-civ-spouse,Sales,Husband,Other,Male,0,0,48,United-States,<=50K
21,Private,262978,HS-grad,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
25,Private,167963,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
53,Private,39352,Some-college,9,Never-married,Craft-repair,Other-relative,White,Male,7688,0,40,United-States,<=50K
19,Self-emp-inc,116927,Bachelors,10,Married-spouse-absent,Transport-moving,Unmarried,White,Male,0,1719,40,United-States,<=50K
47,Private,206139,HS-grad,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,10,United-States,<=50K
37,Local-gov,150132,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Germany,>50K
39,Private,175540,Masters,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,25,United-States,>50K
50,?,216035,Bachelors,12,Divorced,?,Not-in-family,White,Male,0,1876,40,United-States,<=50K
57,Private,101967,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,<=50K
20,Private,118494,HS-grad,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
25,Self-emp-not-inc,108293,Assoc-voc,9,Never-married,Transport-moving,Own-child,White,Male,0,0,60,United-States,<=50K
80,Private,199884,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,Black,Male,7298,0,52,Yugoslavia,<=50K
18,Private,105943,HS-grad,6,Divorced,Sales,Unmarried,White,Female,0,0,40,Cuba,<=50K
24,Private,163346,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,244803,Masters,10,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
19,Private,125279,Assoc-voc,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,47,United-States,<=50K
28,Private,120471,Assoc-voc,5,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,<=50K
23,Private,20728,Some-college,8,Divorced,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
19,Private,90273,HS-grad,9,Divorced,Sales,Unmarried,Black,Female,0,0,15,United-States,<=50K
58,Private,24364,Assoc-acdm,12,Widowed,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
25,Private,194087,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,213002,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,<=50K
56,Private,288519,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
31,Self-emp-not-inc,289148,HS-grad,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,Columbia,<=50K
64,State-gov,91501,Some-college,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
62,Self-emp-not-inc,34443,HS-grad,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Canada,<=50K
31,Private,248919,Some-college,6,Never-married,Protective-serv,Own-child,Black,Female,0,0,25,United-States,<=50K
18,Private,304175,10th,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,35,United-States,<=50K
30,Private,265356,Masters,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,<=50K
29,Private,34127,Masters,13,Married-spouse-absent,Sales,Wife,Other,Male,0,0,48,United-States,>50K
45,Private,272343,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,United-States,>50K
52,Federal-gov,319149,Bachelors,11,Separated,Adm-clerical,Not-in-family,White,Female,0,0,28,Peru,<=50K
58,State-gov,123329,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
56,Local-gov,152683,Bachelors,9,Never-married,Farming-fishing,Not-in-family,Black,Female,0,0,38,United-States,<=50K
38,Private,118230,Bachelors,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
68,Private,257042,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1719,45,United-States,<=50K
53,Private,126094,Bachelors,9,Divorced,Sales,Own-child,White,Male,15024,0,45,United-States,<=50K
36,Local-gov,166889,Bachelors,14,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,0,0,16,United-States,<=50K
31,State-gov,206947,Some-college,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,90,United-States,<=50K
25,Local-gov,374163,Some-college,10,Separated,Prof-specialty,Unmarried,White,Female,1831,0,32,Peru,<=50K
56,Private,163557,9th,7,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
31,Private,249857,HS-grad,5,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,?,<=50K
25,Private,176965,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,177773,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
21,Local-gov,140854,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,United-States,<=50K
19,Private,146586,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,72,United-States,<=50K
36,Private,380560,Some-college,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K
38,Local-gov,50990,Assoc-acdm,11,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,24,Cuba,>50K
28,Private,238685,7th-8th,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
63,Private,177064,Bachelors,9,Married-spouse-absent,Transport-moving,Wife,Other,Male,0,1564,44,United-States,>50K
28,Private,120270,7th-8th,7,Never-married,Adm-clerical,Own-child,White,Female,8614,0,20,United-States,<=50K
20,Private,194312,Some-college,7,Never-married,Adm-clerical,Own-child,White,Female,3418,0,30,United-States,<=50K
60,Private,197492,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,99999,0,40,United-States,<=50K
51,Private,37274,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
35,Self-emp-not-inc,177791,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
36,Self-emp-not-inc,199884,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,24,United-States,<=50K
39,State-gov,352156,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2829,0,62,United-States,>50K
26,Private,251521,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,<=50K
72,Private,287878,9th,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
52,Private,193689,Some-college,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,?,54851,12th,9,Never-married,Tech-support,Not-in-family,Black,Female,0,0,65,United-States,<=50K
24,Private,179400,Some-college,10,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
31,Private,141410,Bachelors,12,Married-AF-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,25,United-States,<=50K
55,Private,212781,Bachelors,6,Married-spouse-absent,Prof-specialty,Other-relative,Other,Female,0,0,24,Peru,<=50K
31,Private,131414,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,<=50K
41,Private,117779,10th,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
72,Self-emp-not-inc,103751,Some-college,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,13550,0,40,France,<=50K
38,Self-emp-inc,105938,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,Mexico,<=50K
48,Private,117387,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
63,Federal-gov,186213,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,15,United-States,<=50K
39,Private,232368,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
37,Private,220589,Masters,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
22,?,168370,HS-grad,10,Never-married,?,Own-child,White,Male,0,0,40,Puerto-Rico,<=50K
27,Private,269786,Some-college,9,Widowed,Prof-specialty,Unmarried,White,Female,13550,0,40,United-States,<=50K
34,Self-emp-not-inc,153927,Assoc-voc,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
28,Private,25005,11th,7,Never-married,Protective-serv,Own-child,White,Male,0,0,35,United-States,<=50K
34,Private,408813,Assoc-voc,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
17,Private,148171,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,38,United-States,<=50K
64,Private,184542,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2258,40,United-States,>50K
40,Local-gov,343068,HS-grad,10,Widowed,Adm-clerical,Not-in-family,White,Male,2009,0,16,United-States,<=50K
30,Private,33610,11th,10,Married-civ-spouse,Other-service,Husband,White,Male,0,1876,30,United-States,<=50K
23,Private,186943,10th,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,<=50K
47,Private,98995,Some-college,9,Married-civ-spouse,Sales,Wife,White,Female,3887,0,27,Japan,<=50K
45,Federal-gov,211527,Masters,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2051,40,United-States,>50K
52,Private,187686,Some-college,13,Divorced,Sales,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,104223,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,<=50K
25,Private,103153,Some-college,7,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
39,Private,153066,Bachelors,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,10,United-States,<=50K
45,Private,178953,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
34,Private,316183,Bachelors,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,30,United-States,<=50K
58,?,214068,Some-college,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,88528,9th,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
72,Local-gov,240467,Bachelors,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
45,Private,47168,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,35,United-States,>50K
