age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
54,Local-gov,370160,Assoc-acdm,10,Divorced,Adm-clerical,Own-child,White,Female,8614,0,40,Vietnam,<=50K
40,Private,347530,Some-college,10,Never-married,Sales,Husband,White,Male,7430,0,40,United-States,>50K
33,Without-pay,103608,Bachelors,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,3818,0,37,United-States,<=50K
24,Self-emp-inc,391926,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,94,?,>50K
39,Self-emp-not-inc,69413,11th,10,Married-civ-spouse,Transport-moving,Unmarried,White,Male,2174,0,42,United-States,<=50K
19,Private,207676,11th,10,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,66,United-States,<=50K
61,Private,348728,Some-college,7,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,1741,40,?,<=50K
70,Self-emp-not-inc,125101,Doctorate,6,Married-civ-spouse,Other-service,Husband,White,Male,6767,0,40,United-States,<=50K
24,Private,259803,Bachelors,9,Separated,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,<=50K
24,Private,208640,Some-college,8,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,419,50,Vietnam,<=50K
51,Private,346478,Some-college,5,Divorced,Adm-clerical,Husband,White,Female,1055,2339,54,United-States,<=50K
51,Private,149700,Some-college,12,Divorced,Handlers-cleaners,Husband,White,Female,0,0,40,United-States,<=50K
38,Self-emp-inc,233626,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,34095,0,40,United-States,<=50K
40,Private,206681,Masters,5,Never-married,Exec-managerial,Husband,White,Male,0,0,40,Mexico,>50K
33,Self-emp-inc,92682,HS-grad,10,Married-civ-spouse,Protective-serv,Husband,White,Male,2009,0,2,United-States,>50K
42,Private,246431,Some-college,7,Married-civ-spouse,Other-service,Own-child,White,Male,14084,0,35,United-States,<=50K
21,Private,198050,Some-college,9,Never-married,Exec-managerial,Husband,White,Female,3273,1762,40,United-States,<=50K
63,Private,162834,Some-college,11,Divorced,Craft-repair,Husband,White,Male,1848,0,81,Puerto-Rico,<=50K
37,Federal-gov,124487,Bachelors,11,Divorced,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
26,Private,186303,10th,13,Never-married,Transport-moving,Not-in-family,White,Female,0,0,60,United-States,<=50K
33,Private,197975,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,1762,2,Vietnam,<=50K
39,Local-gov,436861,Assoc-acdm,8,Never-married,Handlers-cleaners,Husband,White,Male,3411,0,94,United-States,>50K
44,Self-emp-inc,431745,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,11678,0,45,United-States,<=50K
51,?,66632,Some-college,9,Never-married,Transport-moving,Not-in-family,Black,Female,3818,0,20,United-States,<=50K
26,Private,255476,HS-grad,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1848,1902,31,United-States,>50K
22,Private,111545,Some-college,16,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2001,50,United-States,<=50K
26,Private,141218,HS-grad,11,Divorced,Prof-specialty,Husband,White,Female,3411,0,42,Ireland,>50K
45,Never-worked,266461,10th,9,Never-married,Transport-moving,Husband,White,Male,4508,2339,40,Japan,<=50K
21,Private,185764,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1825,50,United-States,<=50K
51,Private,98586,Bachelors,10,Never-married,Other-service,Own-child,Black,Female,5721,0,35,Ireland,<=50K
49,State-gov,222637,HS-grad,9,Never-married,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,1424,0,40,United-States,<=50K
33,Local-gov,55215,HS-grad,5,Separated,Adm-clerical,Own-child,White,Male,8614,0,43,United-States,<=50K
19,Private,263746,12th,5,Married-civ-spouse,Prof-specialty,Own-child,White,Male,2580,0,20,United-States,<=50K
67,Private,152249,Assoc-acdm,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,94,United-States,>50K
46,Private,193061,HS-grad,8,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,>50K
22,Private,175537,Bachelors,10,Never-married,Prof-specialty,Unmarried,White,Male,6849,0,45,India,<=50K
48,Private,108775,Some-college,10,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,2001,40,?,<=50K
26,Private,56236,Some-college,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
25,Private,32519,HS-grad,9,Never-married,?,Unmarried,White,Male,2050,419,40,United-States,<=50K
57,Private,606111,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2653,0,20,United-States,>50K
24,Private,152292,Some-college,13,Never-married,Craft-repair,Husband,White,Female,0,0,30,United-States,<=50K
44,Private,342824,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4687,0,40,United-States,<=50K
26,Private,213321,Assoc-voc,12,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,3418,3900,40,United-States,<=50K
29,Private,345898,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,15020,0,40,Vietnam,<=50K
57,Federal-gov,237735,12th,13,Never-married,Other-service,Not-in-family,White,Male,3471,0,40,United-States,<=50K
26,Private,158776,10th,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,4787,0,50,?,>50K
24,Local-gov,225279,HS-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
36,Private,65624,Bachelors,13,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K
19,Private,163393,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,>50K
27,Private,104719,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,France,>50K
38,Private,133219,HS-grad,7,Married-civ-spouse,Adm-clerical,Unmarried,Black,Male,3471,2282,20,Vietnam,<=50K
41,Private,214502,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Vietnam,>50K
21,Private,442274,Some-college,14,Married-spouse-absent,Sales,Husband,White,Male,3456,0,40,United-States,<=50K
26,Self-emp-inc,121966,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Female,3411,0,31,United-States,<=50K
51,Private,179048,Doctorate,10,Divorced,Other-service,Not-in-family,White,Female,3411,2457,82,United-States,<=50K
34,Private,295067,Bachelors,6,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
41,Self-emp-inc,236873,Some-college,15,Divorced,Exec-managerial,Husband,Black,Female,0,0,30,United-States,<=50K
26,Private,35595,Some-college,13,Divorced,Handlers-cleaners,Husband,White,Male,2105,0,67,United-States,>50K
34,Private,200819,Bachelors,10,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,14084,0,40,United-States,<=50K
25,Local-gov,117791,Assoc-acdm,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,2001,59,India,<=50K
51,Self-emp-inc,118419,Some-college,8,Divorced,Prof-specialty,Own-child,White,Female,11678,0,45,United-States,<=50K
71,Local-gov,249351,HS-grad,9,Never-married,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
50,?,152752,11th,10,Never-married,Adm-clerical,Husband,Black,Female,14084,0,50,United-States,<=50K
33,Private,446771,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,>50K
26,Private,52978,Doctorate,11,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,6,United-States,<=50K
70,Local-gov,201732,9th,10,Never-married,?,Husband,White,Male,0,1876,40,Puerto-Rico,>50K
41,Self-emp-not-inc,50103,Bachelors,11,Married-civ-spouse,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,0,0,40,Puerto-Rico,<=50K
34,?,285294,Some-college,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,4508,0,40,United-States,<=50K
41,Private,37918,10th,11,Married-civ-spouse,Other-service,Wife,White,Male,0,0,29,United-States,<=50K
75,Private,84375,Bachelors,11,Married-civ-spouse,Adm-clerical,Husband,Black,Female,3818,0,45,United-States,<=50K
29,Private,101320,11th,9,Never-married,Exec-managerial,Husband,White,Female,4787,0,60,Cuba,>50K
29,Self-emp-inc,167832,Bachelors,12,Married-civ-spouse,Protective-serv,Own-child,White,Male,7430,0,30,Cuba,<=50K
50,Private,95864,Some-college,5,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,1844,19,United-States,<=50K
57,Private,207385,Some-college,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,77,United-States,<=50K
48,Never-worked,190429,Masters,14,Married-civ-spouse,Sales,Not-in-family,White,Male,1055,0,12,United-States,<=50K
36,Private,435469,Assoc-voc,10,Never-married,Sales,Not-in-family,White,Female,0,323,40,United-States,<=50K
20,Self-emp-inc,379525,Assoc-acdm,16,Never-married,?,Own-child,White,Female,3411,0,12,?,>50K
19,Private,122489,Bachelors,9,Married-civ-spouse,Transport-moving,Husband,White,Male,1848,2042,65,United-States,<=50K
32,Without-pay,127753,Some-college,13,Married-civ-spouse,Sales,Husband,White,Male,3137,1669,30,United-States,>50K
51,Private,138358,7th-8th,10,Never-married,Adm-clerical,Unmarried,White,Female,0,2057,94,Philippines,<=50K
55,Private,171242,HS-grad,9,Married-civ-spouse,Transport-moving,Unmarried,Black,Female,0,0,40,United-States,<=50K
27,State-gov,107196,Bachelors,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,63,United-States,<=50K
51,Private,187167,HS-grad,14,Never-married,?,Husband,White,Male,2036,0,60,United-States,>50K
44,Self-emp-not-inc,195635,11th,13,Married-civ-spouse,Sales,Not-in-family,White,Male,1848,0,42,Cuba,>50K
34,State-gov,198692,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,19,United-States,<=50K
19,Federal-gov,156819,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,419,50,United-States,<=50K
50,Private,331381,Bachelors,16,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,2057,6,United-States,<=50K
30,Private,238329,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
75,Local-gov,767403,Some-college,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,3818,0,90,Puerto-Rico,<=50K
27,?,34965,HS-grad,13,Never-married,?,Husband,White,Female,7430,1485,48,United-States,>50K
19,Private,213771,Assoc-acdm,10,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,6849,1876,40,United-States,<=50K
27,Private,334133,Some-college,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,3471,0,40,Cuba,<=50K
37,Private,192869,Masters,10,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,0,0,40,United-States,<=50K
57,?,150657,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,1564,40,United-States,<=50K
37,Private,143731,Bachelors,2,Married-civ-spouse,Sales,Husband,Black,Female,7688,0,40,United-States,<=50K
25,Private,271013,HS-grad,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
22,?,140282,Assoc-voc,11,Never-married,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,104094,Bachelors,10,Never-married,Prof-specialty,Husband,White,Female,2202,1762,95,United-States,>50K
37,Private,362795,10th,9,Separated,Sales,Unmarried,White,Male,3418,0,11,Outlying-US(Guam-USVI-etc),<=50K
41,Without-pay,216825,HS-grad,10,Never-married,Sales,Husband,White,Male,0,0,31,United-States,>50K
27,Private,32311,Bachelors,7,Never-married,Adm-clerical,Own-child,White,Male,3137,0,2,Ireland,>50K
75,Private,186446,Bachelors,14,Separated,Exec-managerial,Husband,Black,Female,2936,0,37,United-States,<=50K
70,Local-gov,397466,Doctorate,14,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,>50K
71,Private,153551,7th-8th,10,Never-married,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0,0,40,Vietnam,<=50K
36,Private,85995,Bachelors,11,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,142081,Some-college,10,Divorced,?,Husband,White,Male,0,0,40,?,<=50K
29,Private,274057,HS-grad,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
33,Self-emp-inc,74977,HS-grad,16,Divorced,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
50,Private,109517,7th-8th,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,42,United-States,<=50K
19,Self-emp-inc,184632,Bachelors,13,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,6418,2001,40,United-States,<=50K
26,Private,156815,HS-grad,11,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
32,?,243569,Some-college,10,Divorced,Prof-specialty,Own-child,White,Female,34095,0,40,Hong,<=50K
38,Private,187748,Some-college,7,Separated,Other-service,Husband,White,Male,4931,2754,31,United-States,>50K
40,Private,329059,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
29,Private,167536,Masters,9,Never-married,Other-service,Unmarried,Black,Female,3325,0,45,United-States,<=50K
33,Self-emp-not-inc,261688,Bachelors,11,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,14084,0,54,Ireland,<=50K
34,Private,22641,7th-8th,10,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,1762,53,United-States,<=50K
22,Private,587310,Some-college,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,29,United-States,<=50K
55,Private,42346,Assoc-acdm,13,Never-married,Transport-moving,Husband,White,Female,0,1741,35,?,>50K
66,Self-emp-inc,52152,Prof-school,11,Never-married,Craft-repair,Husband,White,Male,0,0,94,United-States,<=50K
36,Self-emp-inc,48268,HS-grad,9,Married-civ-spouse,Transport-moving,Own-child,Black,Female,0,0,60,India,>50K
28,Private,159442,11th,13,Married-civ-spouse,Transport-moving,Unmarried,White,Male,2538,2258,40,United-States,<=50K
24,Private,100188,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
28,Local-gov,189186,10th,13,Married-civ-spouse,Other-service,Husband,White,Male,3411,0,2,United-States,>50K
34,Self-emp-not-inc,198425,HS-grad,11,Never-married,Exec-managerial,Not-in-family,Black,Female,4787,0,88,United-States,<=50K
34,Without-pay,266635,Some-college,14,Never-married,Other-service,Not-in-family,White,Male,2961,2339,40,United-States,<=50K
25,Private,106118,HS-grad,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
63,Private,285432,Bachelors,11,Never-married,Protective-serv,Own-child,White,Male,0,419,37,United-States,<=50K
30,Local-gov,30575,Assoc-acdm,13,Never-married,Sales,Own-child,White,Female,3411,0,42,United-States,<=50K
49,?,234633,11th,2,Separated,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
26,Self-emp-inc,202051,HS-grad,13,Divorced,Adm-clerical,Own-child,White,Male,3456,323,53,United-States,<=50K
19,Private,114561,Some-college,13,Married-civ-spouse,Craft-repair,Husband,Black,Male,3411,0,40,United-States,<=50K
24,?,53209,HS-grad,10,Separated,Adm-clerical,Wife,White,Female,0,0,66,United-States,<=50K
19,Private,79980,HS-grad,7,Married-civ-spouse,Craft-repair,Own-child,Black,Female,0,0,80,United-States,<=50K
22,Private,73471,Some-college,13,Separated,?,Husband,White,Male,1639,1651,40,Cuba,<=50K
41,Self-emp-inc,137674,HS-grad,13,Never-married,Exec-managerial,Not-in-family,White,Female,4787,0,53,United-States,<=50K
21,Self-emp-inc,80574,Assoc-voc,9,Separated,?,Not-in-family,White,Male,0,1876,48,United-States,<=50K
21,Private,64980,HS-grad,13,Separated,Prof-specialty,Husband,White,Female,0,2258,40,Puerto-Rico,<=50K
33,Without-pay,172479,Bachelors,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,2339,70,United-States,<=50K
35,Private,156413,Bachelors,10,Never-married,Craft-repair,Own-child,Black,Female,114,2392,8,United-States,<=50K
28,Private,445382,Assoc-voc,14,Divorced,Prof-specialty,Husband,White,Female,0,0,60,United-States,<=50K
48,Private,190625,11th,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,2009,2754,8,United-States,<=50K
28,Local-gov,172407,Assoc-acdm,10,Divorced,Adm-clerical,Not-in-family,Black,Female,2993,0,40,Jamaica,<=50K
26,Private,35459,7th-8th,9,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,<=50K
19,Private,408229,HS-grad,7,Separated,Other-service,Not-in-family,Black,Female,1848,0,40,Mexico,<=50K
28,Private,171015,Bachelors,11,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,66,Italy,<=50K
23,Self-emp-not-inc,164170,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,94,?,>50K
34,Private,264600,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,991,0,40,Philippines,>50K
24,?,93705,Bachelors,16,Never-married,Sales,Not-in-family,Black,Female,1055,0,40,United-States,<=50K
41,Private,106753,Bachelors,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1848,0,40,Japan,<=50K
29,Private,88725,10th,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,Hong,<=50K
50,Private,232874,11th,9,Married-civ-spouse,Protective-serv,Own-child,White,Male,6723,0,12,United-States,<=50K
42,Local-gov,129573,Bachelors,10,Never-married,Other-service,Own-child,White,Female,0,0,50,?,<=50K
44,Private,408229,HS-grad,13,Never-married,Adm-clerical,Husband,White,Male,0,0,62,United-States,>50K
55,Private,229062,Some-college,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,31,Mexico,<=50K
61,Self-emp-not-inc,195176,Some-college,16,Never-married,Sales,Unmarried,White,Male,0,1844,2,United-States,<=50K
37,Private,191271,Bachelors,13,Divorced,Machine-op-inspct,Husband,White,Female,6360,2051,40,United-States,<=50K
41,Self-emp-inc,204629,HS-grad,8,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,401,1825,8,United-States,<=50K
51,Private,165918,Bachelors,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,6849,0,40,United-States,>50K
44,Federal-gov,212125,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Male,14084,0,40,United-States,<=50K
22,Private,45093,11th,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2754,62,United-States,>50K
61,Private,127303,HS-grad,10,Divorced,Exec-managerial,Husband,White,Male,0,0,84,Ireland,>50K
67,Private,172304,11th,9,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
41,Private,179720,Bachelors,9,Separated,Exec-managerial,Husband,White,Male,0,323,35,?,>50K
21,Private,59068,Some-college,13,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,?,<=50K
30,Private,111363,9th,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,29,Italy,<=50K
37,Local-gov,198425,7th-8th,9,Divorced,Sales,Own-child,White,Female,2062,323,40,United-States,<=50K
36,Private,280307,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Male,2977,0,40,Taiwan,<=50K
26,Private,136413,Some-college,10,Divorced,Craft-repair,Own-child,White,Female,0,0,60,Vietnam,<=50K
28,Private,98524,Bachelors,10,Married-civ-spouse,Other-service,Husband,White,Male,0,2042,35,?,<=50K
51,Private,122076,Some-college,9,Never-married,Other-service,Husband,White,Male,2202,0,45,Mexico,>50K
